# file...... output/grp_rec_qC.csv
# date...... Thu Mar 16 16:52:50 2023
# user...... nathangray
# host...... (null)
# group..... class=overhead_line
# property.. power_in_C
# limit..... 0
# interval.. 1
# timestamp,oh_line_source_equivalence_post_fault,oh_line_1_2,oh_line_2_3,oh_line_3_4,oh_line_2_5,oh_line_5_6,oh_line_6_7,oh_line_17_24,oh_line_24_25,oh_line_24_26,oh_line_6_8,oh_line_8_9,oh_line_8_10,oh_line_11_12,oh_line_16_21,oh_line_21_22,oh_line_21_23,oh_line_2_13,oh_line_13_14,oh_line_15_18,oh_line_18_19,oh_line_18_20
2001-08-01 12:01:02 PDT,-18691.574009,-37179.415879,66296.958714,66246.158171,-123102.799084,-4686.178005,-61626.696975,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156642,1455.662105,15025.514694,-13568.501546,10678.392573,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:03 PDT,-18691.574027,-37179.415898,66296.958714,66246.158171,-123102.799093,-4686.178004,-61626.696980,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156644,1455.662105,15025.514694,-13568.501546,10678.392563,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:04 PDT,-18691.574038,-37179.415902,66296.958714,66246.158171,-123102.799107,-4686.178022,-61626.696982,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156639,1455.662105,15025.514694,-13568.501546,10678.392572,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:05 PDT,-18691.574027,-37179.415898,66296.958714,66246.158171,-123102.799109,-4686.178025,-61626.696983,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156646,1455.662105,15025.514694,-13568.501546,10678.392579,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:06 PDT,-18691.574014,-37179.415876,66296.958714,66246.158171,-123102.799088,-4686.178007,-61626.696974,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156635,1455.662105,15025.514694,-13568.501546,10678.392581,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:07 PDT,-18691.574018,-37179.415876,66296.958714,66246.158171,-123102.799078,-4686.177998,-61626.696979,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156649,1455.662105,15025.514694,-13568.501546,10678.392569,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:08 PDT,-18691.574018,-37179.415890,66296.958714,66246.158171,-123102.799104,-4686.178018,-61626.696979,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156644,1455.662105,15025.514694,-13568.501546,10678.392582,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:09 PDT,-18691.574033,-37179.415889,66296.958714,66246.158171,-123102.799095,-4686.178011,-61626.696986,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156642,1455.662105,15025.514694,-13568.501546,10678.392574,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:10 PDT,-18691.574029,-37179.415892,66296.958714,66246.158171,-123102.799097,-4686.178013,-61626.696974,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156645,1455.662105,15025.514694,-13568.501546,10678.392575,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:11 PDT,-18691.574016,-37179.415885,66296.958714,66246.158171,-123102.799095,-4686.178016,-61626.696978,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156647,1455.662105,15025.514694,-13568.501546,10678.392580,45638.146696,-34980.711095,15025.377358,-50007.590124
